roomId,photo
room_0_f019b0ce775c480d8a67fd459b62246c,45719584_04
room_0_f019b0ce775c480d8a67fd459b62246c,45719584_02
room_2_83cb9e48c524461aa22d51888166b46d,45719584_01
room_3_e8544bf05b4645c38b514984576ce74c,45719584_11
room_4_29917fb95e66463aa3e85b896f78c2c6,45719584_07
room_6_01d9acfc1d9b4ca6ae8f132487dc56a1,45719584_06
room_7_7d253ea4957346309b852e15877f9f73,45719584_09
room_7_7d253ea4957346309b852e15877f9f73,45719584_08
room_10_f1944a45d84e4543b4e7dc647fae317a,45719584_03
room_10_f1944a45d84e4543b4e7dc647fae317a,45719584_00
room_10_f1944a45d84e4543b4e7dc647fae317a,45719584_05
